ID,ES Score,OkapiTF Score,TFIDF Score,BM25 Score,Laplace Score,JM Score,Label
94-AP891026-0239,6.29525,0.81829,1.165006,2.570074,-22.550557,0.037291,0
94-AP890905-0104,8.287901,0.839555,1.164264,2.870122,-22.955726,0.010436,0
94-AP891023-0157,6.695939,0.816901,1.163028,2.730859,-22.145677,0.028199,0
94-AP890601-0182,6.737242,0.816104,1.161894,2.638507,-22.396613,0.032077,0
94-AP890417-0271,6.235527,0.815391,1.160879,2.730212,-22.145692,0.027812,0
94-AP890824-0104,6.796196,0.815123,1.160497,2.689901,-22.263284,0.029329,0
94-AP890410-0254,6.648913,0.814708,1.159906,2.762017,-22.040534,0.026529,0
94-AP891207-0215,6.25364,0.814571,1.159711,2.844277,-21.704843,0.024118,0
94-AP890306-0050,6.079643,0.814097,1.159036,2.637701,-22.396629,0.031412,0
94-AP890225-0024,8.75008,0.835317,1.158387,2.868166,-22.955747,0.010297,0
94-AP890119-0318,6.582356,0.81343,1.158086,2.637432,-22.396634,0.031197,0
94-AP890222-0261,4.319308,0.81343,1.158086,2.637432,-22.396634,0.031197,0
94-AP890719-0238,5.787303,0.812665,1.156997,2.567934,-22.550593,0.034884,0
94-AP891023-0075,6.584194,0.811867,1.155862,2.567629,-22.550598,0.034566,0
94-AP890510-0251,6.38476,0.811828,1.155806,2.879179,-21.511328,0.022761,0
94-AP890910-0087,5.962219,0.810897,1.15448,2.728272,-22.145739,0.026711,0
94-AP891127-0026,6.280907,0.808989,1.151763,2.785662,-21.945493,0.024513,0
94-AP890722-0023,6.528399,0.808956,1.151717,2.759468,-22.040601,0.025255,0
94-AP891129-0253,5.717403,0.807116,1.149097,2.565799,-22.550629,0.032771,0
94-AP890413-0027,5.387683,0.806765,1.148598,2.758489,-22.040627,0.024797,0
94-AP890802-0252,6.488508,0.806026,1.147545,2.840249,-21.704988,0.022576,0
94-AP891024-0261,5.228979,0.805837,1.147277,2.784226,-21.945534,0.023896,0
94-AP890928-0087,3.913955,0.824908,1.143952,2.863286,-22.955798,0.009966,0
94-AP890929-0120,8.287901,0.824908,1.143952,2.863286,-22.955798,0.009966,0
94-AP890405-0047,6.538701,0.80349,1.143935,2.783149,-21.945565,0.023454,0
94-AP891003-0251,6.377617,0.80271,1.142825,2.782791,-21.945576,0.02331,0
94-AP891107-0318,5.932359,0.802664,1.142759,2.467119,-22.73277,0.037662,0
94-AP890412-0288,5.997461,0.802175,1.142063,2.822668,-21.778951,0.022275,0
94-AP890810-0191,5.838249,0.801793,1.141519,2.851858,-21.636279,0.021591,0
94-AP890812-0140,5.838249,0.801793,1.141519,2.851858,-21.636279,0.021591,0
94-AP891212-0251,5.927388,0.80161,1.141258,2.63261,-22.396727,0.027769,0
94-AP890717-0233,6.317633,0.799833,1.138729,2.755361,-22.04071,0.023438,0
94-AP890417-0266,6.2878,1.138228,0.799481,2.722338,-22.550683,-7.600371,0
94-AP891102-0264,5.895418,0.797827,1.135872,2.465359,-22.732796,0.035456,0
94-AP890805-0109,6.694056,0.796243,1.133617,2.561538,-22.550702,0.029232,0
94-AP891109-0041,6.648913,0.795787,1.132968,2.72161,-22.1459,0.023508,0
94-AP890613-0220,6.619173,0.795477,1.132527,2.561235,-22.550707,0.029008,0
94-AP890424-0141,6.506797,0.838452,1.131759,2.674261,-21.858274,0.030946,0
94-AP890912-0252,6.185568,0.793951,1.130354,2.560627,-22.550717,0.028571,0
94-AP891218-0178,6.432091,0.793896,1.130275,2.680838,-22.263481,0.024245,0
94-AP891011-0292,5.649172,0.79319,1.12927,2.560324,-22.550723,0.028358,0
94-AP890803-0181,5.612876,0.836142,1.12864,2.673309,-21.858305,0.030272,0
94-AP890207-0182,6.686483,0.792267,1.127956,2.680125,-22.263496,0.023918,0
94-AP890409-0078,5.89783,0.791774,1.127254,2.799361,-21.858937,0.020995,0
94-AP890418-0152,6.170501,0.791725,1.127185,2.679888,-22.263501,0.023811,0
94-AP890621-0143,6.634323,0.834887,1.126947,2.690402,-21.778449,0.029194,0
94-AP890110-0294,5.517481,0.790915,1.126032,2.559413,-22.550738,0.027736,0
94-AP890211-0010,6.584194,0.790208,1.125025,2.462548,-22.732837,0.03242,0
94-AP890724-0058,7.617324,0.810763,1.124337,2.856482,-22.955871,0.009537,0
94-AP891218-0191,6.119163,1.124198,0.832851,2.650336,-22.263131,-7.361745,0
94-AP891227-0103,6.758217,0.832526,1.12376,2.507713,-22.396489,0.038624,0
94-AP890208-0295,6.224904,0.789032,1.12335,2.316432,-22.955758,0.045162,0
94-AP890716-0107,5.858933,0.788326,1.122345,2.461846,-22.732847,0.031741,0
94-AP890912-0276,6.132149,0.787903,1.121743,2.558201,-22.550759,0.026948,0
94-AP890530-0284,4.399598,0.787903,1.121743,2.558201,-22.550759,0.026948,0
94-AP890927-0008,6.44963,0.787153,1.120676,2.557898,-22.550764,0.026758,0
94-AP890706-0263,6.593342,0.786918,1.120341,2.815308,-21.779199,0.019942,0
94-AP890701-0129,6.550773,0.785751,1.11868,2.625941,-22.396857,0.024098,0
94-AP890427-0296,5.830052,0.785751,1.11868,2.625941,-22.396857,0.024098,0
94-AP890613-0245,6.317633,0.785401,1.118182,2.716902,-22.146013,0.021667,0
94-AP890714-0258,5.927388,0.78513,1.117796,2.625675,-22.396862,0.023972,0
94-AP890209-0242,6.351561,0.782733,1.114383,2.459743,-22.732878,0.029865,0
94-AP891021-0022,6.580256,0.782104,1.113487,2.675619,-22.263595,0.022037,0
94-AP891017-0136,5.717403,0.781808,1.113067,2.459393,-22.732884,0.029574,0
94-AP890725-0273,6.45939,0.781483,1.112604,2.772787,-21.945865,0.019899,0
94-AP890323-0272,6.100517,0.781371,1.112444,2.746794,-22.040937,0.020372,0
94-AP890829-0244,6.369778,0.780808,1.111643,2.623814,-22.396898,0.023121,0
94-AP890803-0186,8.287901,0.800953,1.110733,2.851642,-22.955923,0.009253,0
94-AP890719-0272,3.597199,0.779997,1.110488,2.674672,-22.263615,0.021678,0
94-AP890817-0193,6.362935,0.779736,1.110116,2.554872,-22.550816,0.024997,0
94-AP890623-0037,6.611772,0.779582,1.109897,2.623283,-22.396909,0.022889,0
94-AP891207-0200,4.605006,0.795557,1.109315,3.282797,-22.551607,0.008314,0
94-AP890515-0271,5.331067,0.779002,1.109071,2.55457,-22.550821,0.024833,0
94-AP890412-0261,5.644664,0.778949,1.108995,2.674199,-22.263626,0.021504,0
94-AP890420-0134,7.872097,0.79902,1.108051,2.850676,-22.955933,0.009198,0
94-AP890823-0239,5.676243,0.77756,1.107017,2.713276,-22.146101,0.020432,0
94-AP890525-0097,5.331067,0.777538,1.106986,2.553965,-22.550831,0.024513,0
94-AP890130-0090,6.538701,0.777293,1.106638,2.744855,-22.040989,0.019784,0
94-AP891013-0184,4.569477,0.777219,1.106533,2.457644,-22.73291,0.028199,0
94-AP890719-0301,3.296584,0.776647,1.105719,2.71285,-22.146112,0.020296,0
94-AP890921-0231,5.983314,0.774829,1.10313,2.711998,-22.146132,0.02003,0
94-AP890713-0181,4.049395,0.79518,1.102727,2.848745,-22.955954,0.009091,0
94-AP890223-0304,4.09511,0.773902,1.10181,2.552456,-22.550857,0.023747,0
94-AP890619-0252,6.766422,0.793985,1.101069,3.670574,-22.147631,0.007305,0
94-AP890124-0259,5.921718,0.773276,1.100918,2.79032,-21.859221,0.018455,0
94-AP890106-0222,6.320456,0.773179,1.10078,2.552155,-22.550862,0.0236,0
94-AP890428-0258,6.02803,0.773179,1.10078,2.552155,-22.550862,0.0236,0
94-AP891112-0083,5.927388,0.773179,1.10078,2.552155,-22.550862,0.0236,0
94-AP891225-0072,6.362935,0.772683,1.100075,2.455897,-22.732935,0.026948,0
94-AP890911-0273,5.888057,0.770657,1.097191,2.67042,-22.263708,0.0202,0
94-AP890412-0291,6.100517,0.769661,1.095773,2.741178,-22.041087,0.018757,0
94-AP891016-0233,6.317633,0.769633,1.095733,2.669948,-22.263719,0.020048,0
94-AP890530-0281,6.528399,0.769633,1.095733,2.669948,-22.263719,0.020048,0
94-AP890124-0277,6.130236,1.09521,0.769266,2.654328,-22.732958,-7.687589,0
94-AP890807-0086,6.355349,0.810971,1.094664,2.641957,-21.945467,0.024915,0
94-AP890531-0263,6.528399,0.768612,1.094279,2.669477,-22.263729,0.019899,0
94-AP891119-0079,5.717403,0.768199,1.093691,2.454153,-22.732961,0.025803,0
94-AP891130-0226,3.597199,0.768124,1.093584,2.618248,-22.397007,0.020899,0
94-AP890612-0233,5.801453,0.767707,1.092991,2.76604,-21.946062,0.018105,0
94-AP890831-0261,5.864708,0.767641,1.092896,2.708597,-22.146215,0.01903,0
94-AP890217-0100,6.27854,0.765312,1.089581,2.548841,-22.550919,0.022092,0
94-AP890315-0134,6.185568,0.763768,1.087382,2.452411,-22.732987,0.024752,0
94-AP891026-0281,6.44963,0.763768,1.087382,2.452411,-22.732987,0.024752,0
94-AP890525-0078,5.735861,0.762813,1.086023,2.615869,-22.397053,0.020074,0
94-AP890511-0068,5.927388,0.76179,1.084566,2.547338,-22.550945,0.021469,0
94-AP890620-0022,6.301938,0.761059,1.083526,2.615078,-22.397069,0.019813,0
94-AP891211-0250,6.038273,0.760476,1.082696,2.614814,-22.397074,0.019727,0
94-AP890615-0215,7.159419,0.770772,1.08213,3.664163,-21.861345,0.00827,0
94-AP891212-0247,6.172101,0.759952,1.081949,2.762148,-21.946175,0.017207,0
94-AP890816-0263,6.185568,0.759387,1.081145,2.450672,-22.733013,0.023784,0
94-AP890120-0034,5.961485,1.081241,0.801027,2.584318,-22.550673,-7.454805,0
94-AP890130-0270,4.900621,0.75888,1.080424,2.306125,-22.955887,0.030162,0
94-AP890413-0251,6.100517,0.758684,1.080144,2.735776,-22.041232,0.017425,0
94-AP890213-0219,6.467264,0.757722,1.078775,2.305715,-22.955893,0.029767,0
94-AP890727-0150,4.900621,0.757722,1.078775,2.305715,-22.955893,0.029767,0
94-AP890517-0088,5.649172,0.757649,1.07867,2.449977,-22.733023,0.023418,0
94-AP890704-0160,6.170501,0.757575,1.078566,2.613495,-22.3971,0.019311,0
94-AP890619-0025,6.106817,0.757059,1.077831,2.664067,-22.263848,0.018328,0
94-AP890419-0175,5.556323,0.756421,1.076923,2.612968,-22.39711,0.019149,0
94-AP890524-0203,5.387683,0.755578,1.075722,2.663363,-22.263864,0.018142,0
94-AP890407-0303,6.405989,0.755056,1.074979,2.448935,-22.733039,0.022889,0
94-AP890318-0096,5.830052,0.75484,1.074672,2.544337,-22.550997,0.020323,0
94-AP890507-0063,6.137883,0.795561,1.073864,2.610526,-22.040762,0.022662,0
94-AP890626-0051,5.641063,0.753693,1.073039,2.733275,-22.041299,0.01687,0
94-AP890421-0275,6.380097,0.753124,1.072229,2.304075,-22.955913,0.028287,0
94-AP890614-0270,6.437945,0.753124,1.072229,2.304075,-22.955913,0.028287,0
94-AP890804-0079,6.37868,0.776561,1.070894,3.241972,-22.551762,0.007894,0
94-AP891003-0221,6.25364,0.751412,1.069791,2.732123,-22.041331,0.016625,0
94-AP891020-0140,6.362935,0.750774,1.068883,2.447201,-22.733065,0.02206,0
94-AP891127-0271,5.815717,0.750702,1.068781,2.610336,-22.397162,0.018381,0
94-AP890920-0281,6.377617,0.750682,1.068751,2.661019,-22.263915,0.017546,0
94-AP890927-0266,5.864708,0.750666,1.068729,2.700342,-22.146417,0.016969,0
94-AP890725-0277,5.228979,0.750196,1.068059,2.660785,-22.263921,0.017489,0
94-AP890616-0034,5.745133,0.750135,1.067973,2.610074,-22.397167,0.018307,0
94-AP890329-0257,5.331067,0.750051,1.067853,2.542241,-22.551033,0.019592,0
94-AP890106-0110,5.932359,0.749713,1.067372,2.302847,-22.955929,0.027271,0
94-AP891112-0031,6.418428,0.790645,1.067227,2.540369,-22.263512,0.0236,0
94-AP891112-0032,6.418428,0.790645,1.067227,2.540369,-22.263512,0.0236,0
94-AP890419-0257,4.96221,0.748784,1.06605,2.777758,-21.859619,0.015787,0
94-AP890427-0243,4.80121,0.748582,1.065762,2.302438,-22.955934,0.026948,0
94-AP890317-0223,5.89783,0.748391,1.06549,2.730588,-22.041372,0.01631,0
94-AP891220-0251,5.517481,0.748229,1.065259,2.446161,-22.73308,0.021591,0
94-AP891219-0246,5.517481,0.748229,1.065259,2.446161,-22.73308,0.021591,0
94-AP890916-0017,6.439095,0.748017,1.064957,2.541343,-22.551049,0.019295,0
94-AP890505-0027,6.432091,0.747875,1.064756,2.609022,-22.397188,0.018019,0
94-AP890414-0291,3.597199,0.74675,1.063154,2.608497,-22.397198,0.017879,0
94-AP890213-0051,6.320456,0.7457,1.061659,2.445123,-22.733096,0.021141,0
94-AP890410-0232,6.079643,0.7457,1.061659,2.445123,-22.733096,0.021141,0
94-AP890815-0251,6.362935,0.7457,1.061659,2.445123,-22.733096,0.021141,0
94-AP890517-0285,6.377617,0.745369,1.061187,2.658445,-22.263972,0.016935,0
94-AP890113-0026,7.673934,0.769219,1.060734,3.236768,-22.551824,0.007738,0
94-AP890619-0266,6.160497,0.744901,1.060521,2.754398,-21.946403,0.015658,0
94-AP890614-0255,6.160497,0.744901,1.060521,2.754398,-21.946403,0.015658,0
94-AP890322-0291,6.044435,0.744889,1.060505,2.658212,-22.263978,0.016882,0
94-AP890622-0215,6.377617,0.744889,1.060505,2.658212,-22.263978,0.016882,0
94-AP890106-0235,5.470704,0.744511,1.059966,2.607448,-22.397219,0.017604,0
94-AP890125-0271,6.170501,0.744511,1.059966,2.607448,-22.397219,0.017604,0
94-AP890620-0024,6.483619,0.784935,1.059521,2.575711,-22.146019,0.021591,0
94-AP890831-0236,5.978648,1.059607,0.744259,2.596658,-22.955957,-7.694083,0
94-AP890912-0269,6.116292,0.743981,1.059212,2.53955,-22.55108,0.018726,0
94-AP890202-0257,4.659433,0.742981,1.057788,2.300394,-22.95596,0.025443,0
94-AP891103-0019,6.301938,0.742646,1.057311,2.538953,-22.55109,0.018544,0
94-AP890221-0276,3.83004,0.742646,1.057311,2.538953,-22.55109,0.018544,0
94-AP890925-0299,6.369778,0.741315,1.055416,2.538356,-22.551101,0.018366,0
94-AP890426-0296,5.735861,0.741315,1.055416,2.538356,-22.551101,0.018366,0
94-AP890206-0153,5.888932,1.05257,0.779786,2.539229,-22.396911,-7.638415,0
94-AP890208-0311,6.116292,0.739328,1.052587,2.537461,-22.551116,0.018105,0
94-AP890708-0070,5.983314,0.73897,1.052077,2.604827,-22.397271,0.016953,0
94-AP890313-0229,5.997461,0.738935,1.052028,2.694446,-22.146562,0.015746,0
94-AP890127-0214,6.187085,0.738935,1.052028,2.694446,-22.146562,0.015746,0
94-AP891104-0133,4.35104,0.738714,1.051713,2.655177,-22.264045,0.016217,0
94-AP890822-0063,6.116292,0.738668,1.051647,2.537163,-22.551121,0.018019,0
94-AP890906-0133,5.858933,0.73856,1.051493,2.298762,-22.955981,0.024356,0
94-AP890620-0111,5.815717,0.73842,1.051295,2.604565,-22.397276,0.016891,0
94-AP890124-0111,6.405042,0.778425,1.050733,2.535202,-22.263631,0.021417,0
94-AP890322-0133,6.224972,0.778132,1.050338,2.33044,-22.732904,0.028464,0
94-AP890831-0103,6.465724,0.778132,1.050338,2.33044,-22.732904,0.028464,0
94-AP891215-0248,6.187085,0.737289,1.049684,2.693606,-22.146582,0.015586,0
94-AP890127-0072,6.170267,0.777219,1.049105,2.330108,-22.73291,0.028199,0
94-AP890503-0282,5.895418,0.736369,1.048374,2.297946,-22.955991,0.023846,0
94-AP890525-0255,6.172101,0.736184,1.048111,2.724273,-22.041543,0.015129,0
94-AP890920-0123,6.207177,0.735432,1.04704,2.653546,-22.264081,0.015881,0
94-AP890329-0002,6.106817,0.734596,1.045851,2.602734,-22.397312,0.016466,0
94-AP891107-0156,6.29525,0.734191,1.045274,2.297132,-22.956001,0.023358,0
94-AP890224-0284,5.453911,0.734122,1.045175,2.440288,-22.733168,0.01927,0
94-AP891213-0112,6.170501,0.734081,1.045117,2.535079,-22.551158,0.017443,0
94-AP890222-0291,6.100517,0.734034,1.045049,2.652847,-22.264096,0.015741,0
94-AP891031-0281,4.09511,0.733309,1.044018,2.439943,-22.733174,0.019149,0
94-AP890311-0036,6.239927,0.733107,1.04373,2.296724,-22.956006,0.023121,0
94-AP890317-0174,6.038273,0.732781,1.043266,2.534484,-22.551168,0.017285,0
94-AP890915-0152,5.927388,0.731688,1.04171,2.439254,-22.733184,0.018912,0
94-AP890930-0069,5.983314,0.730274,1.039697,2.600645,-22.397354,0.016007,0
94-AP891003-0255,4.659433,0.729874,1.039127,2.295504,-22.956022,0.022439,0
94-AP890327-0017,6.207177,0.728667,1.037408,2.599862,-22.397369,0.015842,0
94-AP891116-0166,5.792618,1.037121,0.76834,2.514584,-22.397009,-7.691478,0
94-AP890612-0150,6.29525,0.727734,1.036081,2.294691,-22.956032,0.022007,0
94-AP890626-0093,5.895659,0.766937,1.035227,2.481877,-22.397017,0.02071,0
94-AP890131-0104,6.208449,0.766021,1.03399,2.416859,-22.550914,0.022221,0
94-AP891004-0171,5.331067,0.72607,1.033712,2.436846,-22.73322,0.018126,0
94-AP890208-0130,6.27854,0.724481,1.031449,2.436159,-22.733231,0.017914,0
94-AP890214-0231,3.597199,0.723807,1.030489,2.530326,-22.55124,0.016257,0
94-AP890908-0123,6.387281,0.76335,1.030385,2.596,-22.04117,0.017972,0
94-AP890611-0082,4.569477,0.723492,1.030041,2.293067,-22.956053,0.02119,0
94-AP891211-0307,4.35104,0.72349,1.030038,2.647505,-22.264215,0.014745,0
94-AP891205-0032,7.344805,0.746873,1.029816,3.220402,-22.552021,0.007282,0
94-AP890130-0015,6.106817,0.723174,1.029589,2.53003,-22.551246,0.016188,0
94-AP891002-0306,6.301938,0.723174,1.029589,2.53003,-22.551246,0.016188,0
94-AP890312-0019,6.25364,0.722798,1.029054,2.686068,-22.146769,0.01428,0
94-AP890406-0143,6.011773,0.762009,1.028575,2.324487,-22.732998,0.024356,0
94-AP890726-0244,5.717403,0.722439,1.028542,2.292661,-22.956058,0.020995,0
94-AP891211-0240,6.096025,0.722137,1.028112,2.646809,-22.264231,0.014625,0
94-AP890608-0108,5.877073,1.028397,0.722337,2.545034,-22.733248,-7.892706,0
94-AP890903-0052,4.149889,0.76101,1.027226,2.594903,-22.041201,0.017695,0
94-AP890330-0215,6.038273,0.720655,1.026002,2.528845,-22.551266,0.015918,0
94-AP890428-0263,5.331067,0.720538,1.025835,2.434442,-22.733257,0.017403,0
94-AP890227-0325,5.543301,0.720341,1.025555,2.645883,-22.264252,0.014467,0
94-AP890808-0117,6.334475,0.759387,1.025035,2.323498,-22.733013,0.023784,0
94-AP891023-0051,6.185568,0.719299,1.024072,2.291445,-22.956074,0.020432,0
94-AP890802-0219,4.517119,0.719167,1.023884,2.595176,-22.397462,0.014916,0
94-AP890822-0092,6.235527,0.71753,1.021554,2.527365,-22.551292,0.015594,0
94-AP890628-0219,6.090046,0.717391,1.021355,2.714192,-22.041817,0.013555,0
94-AP890831-0226,5.213635,0.716638,1.020283,2.432729,-22.733282,0.016922,0
94-AP890524-0215,6.377629,0.755056,1.019189,2.321851,-22.733039,0.022889,0
94-AP890526-0260,6.196354,0.715863,1.019179,2.432386,-22.733288,0.016829,0
94-AP890519-0136,6.170501,0.715669,1.018903,2.526478,-22.551308,0.015406,0
94-AP890809-0238,6.239927,0.715155,1.018171,2.289825,-22.956095,0.019727,0
94-AP890921-0247,6.196354,0.715089,1.018078,2.432044,-22.733293,0.016737,0
94-AP890810-0226,5.888057,0.71505,1.018023,2.526183,-22.551313,0.015344,0
94-AP890209-0130,5.864708,0.71451,1.017253,2.592839,-22.397509,0.014493,0
94-AP890705-0127,5.888057,0.714433,1.017144,2.525887,-22.551318,0.015283,0
94-AP890201-0270,5.556323,0.713817,1.016266,2.525592,-22.551323,0.015222,0
94-AP890803-0248,6.116292,0.713548,1.015884,2.431359,-22.733303,0.016556,0
94-AP891127-0219,4.69638,0.712587,1.014516,2.525001,-22.551334,0.015102,0
94-AP890726-0290,5.543301,0.712459,1.014333,2.591802,-22.39753,0.014313,0
94-AP890221-0187,6.116292,0.712013,1.013698,2.430675,-22.733313,0.016378,0
94-AP890116-0120,5.997461,0.71193,1.01358,2.641491,-22.26435,0.013763,0
94-AP890512-0124,5.644664,0.711248,1.012609,2.430333,-22.733319,0.016291,0
94-AP890206-0049,5.409631,0.750135,1.012547,2.474628,-22.397167,0.018307,0
94-AP890320-0038,6.360286,0.749569,1.011783,2.474379,-22.397173,0.018234,0
94-AP891221-0222,5.864708,0.71042,1.01143,2.590765,-22.39755,0.014137,0
94-AP891022-0095,6.550773,0.709405,1.009985,2.590247,-22.397561,0.014051,0
94-AP890525-0072,5.112326,0.709155,1.00963,2.048118,-23.243455,0.028464,0
94-AP890530-0252,6.196354,0.708963,1.009356,2.429308,-22.733334,0.016035,0
94-AP890622-0054,6.210789,0.747699,1.009258,2.558812,-22.146453,0.016646,0
94-AP891025-0288,6.27854,0.708204,1.008276,2.428966,-22.733339,0.015952,0
94-AP890113-0084,6.116292,0.708204,1.008276,2.428966,-22.733339,0.015952,0
94-AP890815-0029,5.916519,0.74681,1.008059,2.521155,-22.263957,0.017098,0
94-AP890219-0035,6.291902,0.746541,1.007695,2.318565,-22.733091,0.021289,0
94-AP891219-0141,5.674928,1.006353,0.745547,2.464754,-22.551072,-7.747441,0
94-AP890117-0238,6.132149,0.707007,1.006572,2.286592,-22.956136,0.018455,0
94-AP891102-0214,5.079357,0.706377,1.005674,2.588695,-22.397592,0.013798,0
94-AP890515-0209,5.373188,0.744566,1.005029,2.611296,-21.946408,0.015626,0
94-AP890919-0239,5.830052,0.704436,1.002911,2.42726,-22.733365,0.015547,0
94-AP890919-0242,5.735861,0.704436,1.002911,2.42726,-22.733365,0.015547,0
94-AP890803-0026,7.344805,0.726887,1.002168,3.205054,-22.552207,0.006899,0
94-AP890619-0258,5.89783,0.703713,1.001881,2.637114,-22.264448,0.013125,0
94-AP890614-0248,5.89783,0.703713,1.001881,2.637114,-22.264448,0.013125,0
94-AP890801-0226,5.89783,0.703713,1.001881,2.637114,-22.264448,0.013125,0
94-AP891019-0231,5.387683,0.7035,1.001578,2.520581,-22.551411,0.01426,0
94-AP890914-0284,6.132149,0.703003,1.000871,2.28498,-22.956157,0.017879,0
94-AP891010-0167,5.910558,0.740694,0.999803,2.31627,-22.733127,0.020296,0
94-AP890224-0257,4.399598,0.702009,0.999456,2.284577,-22.956162,0.01774,0
94-AP890403-0066,4.605006,0.70171,0.99903,2.519699,-22.551427,0.014103,0
94-AP890308-0255,5.641063,0.701582,0.998847,2.635964,-22.264474,0.012967,0
94-AP891028-0080,5.7571,0.701511,0.998746,2.705314,-22.042059,0.012413,0
94-AP890907-0128,5.916519,0.73897,0.997476,2.469654,-22.397271,0.016953,0
94-AP891019-0300,6.164109,0.700155,0.996816,2.045208,-23.243487,0.025586,0
94-AP890619-0125,5.481418,0.738244,0.996496,2.51717,-22.26405,0.016168,0
94-AP890512-0179,6.044435,0.699929,0.996495,2.518817,-22.551442,0.013949,0
94-AP890306-0078,6.510824,0.724277,0.995308,3.38907,-22.265663,0.006919,0
94-AP891212-0217,5.517481,0.699044,0.995234,2.283369,-22.956177,0.017338,0
94-AP890929-0248,4.319308,0.699044,0.995234,2.283369,-22.956177,0.017338,0
94-AP890728-0033,6.050713,0.721527,0.994753,3.200818,-22.552259,0.006799,0
